floor,rooms,sq,district,distance_to_nearest_metro,distance_to_pkin,living_condition_index,age_of_house,es_index,price
2.0,1.0,34.5,Ochota,2.6881055938923204,4.347197681841763,0.6651703466398705,17,0.6013158601511018,430000.0
2.0,2.0,46.6,Śródmieście,0.3501023270426255,1.4786071296258143,0.9237730946057597,7,0.42575147453956735,1160000.0
1.0,3.0,63.0,Mokotów,2.4909011916369406,4.994823304914785,0.6568322553071224,3,0.7844315552690573,750000.0
5.0,1.0,33.25,Śródmieście,0.24751479487484437,0.8726978421186736,0.9156094861561462,87,0.3924161986569644,660000.0
8.0,3.0,57.9,Białołęka,4.016772307138819,12.519405925659568,0.2826703216869096,1,1.00220551269761,475127.0
3.0,3.0,50.0,Bielany,0.3265016407435702,8.69631912412126,0.37528277082118855,52,0.7990725082510195,457000.0
10.0,3.0,62.0,Praga-Południe,4.7201068336386465,7.264092822784077,0.506704129712395,45,0.8949025005451491,585000.0
7.0,1.0,30.19,Wola,0.9643671497623921,2.537487871876166,0.7219956712690301,3,0.7013886011774388,435000.0
6.0,6.0,124.0,Mokotów,0.43556449092625094,0.02832371015692246,0.6144610843370921,10,0.8403857410243777,1600000.0
1.0,2.0,64.0,Bielany,1.4354698403129358,8.387213924998882,0.323331147972268,15,0.7486675477129612,715000.0
10.0,3.0,59.7,Bemowo,2.4415734007763294,5.786736659814766,0.323065599699467,37,0.9189830564208279,565000.0
2.0,2.0,47.37,Białołęka,3.0036100103155348,10.184847079967412,0.27188329891093604,0,0.9719401189021583,459999.0
2.0,4.0,79.01,Praga-Południe,2.2877737990072142,5.066275185548331,0.5641933968230375,1,0.9152006691719639,722480.0
4.0,3.0,55.72,Wola,0.1566164850086975,3.560946574911859,0.7218041794038423,5,0.680316583778568,780000.0
2.0,4.0,86.0,Mokotów,2.4909011916369406,4.994823304914785,0.6129335816811332,0,0.9140485683927029,849000.0
3.0,2.0,77.8,Śródmieście,0.21414904312750999,0.7647542912261563,0.8089173848848474,123,0.4412601973482774,1399900.0
1.0,3.0,103.5,Ochota,0.5656558792104528,0.6790665802903136,0.6756745380809229,83,0.6243035963738875,1550000.0
6.0,2.0,37.0,Mokotów,0.519195632103019,6.94425492588775,0.6298156480661226,0,0.8017453119208205,485000.0
1.0,3.0,48.2,Wola,0.4067430981499581,3.9834562763734436,0.6922661736163974,57,0.7670129272240169,545000.0
6.0,2.0,35.0,Bielany,2.659047597145146,6.928293140576701,0.35479332884523956,2,0.7820055716533201,485000.0
9.0,2.0,58.2,Ursynów,1.3860446779782731,10.253480866517846,0.48260395036009673,21,0.9354811835054943,640000.0
6.0,1.0,25.0,Żoliborz,0.15072636401499562,4.380564652329655,0.5654957826117906,51,0.8860564572795584,320000.0
0.0,3.0,52.8,Ursynów,1.7604420318500458,8.911229229089047,0.5130433441950698,1,0.9401788108500396,632000.0
4.0,1.0,24.5,Wola,0.1566164850086975,3.560946574911859,0.6031353122469995,55,0.6795673197351954,300000.0
2.0,2.0,37.08,Ursus,6.601533378700925,9.135606700196721,0.27346536238003566,66,0.9459892474688663,355000.0
6.0,3.0,58.2,Białołęka,4.951905478123489,9.828843897079137,0.25622752986162967,8,0.9190220363393561,590000.0
7.0,1.0,43.0,Mokotów,2.4909011916369406,4.994823304914785,0.634986957158454,51,0.8584053866376873,520000.0
3.0,5.0,72.98,Ochota,2.604666081702605,5.228353636447057,0.654798523205885,20,0.5906807862478478,840000.0
4.0,4.0,86.04,Ochota,2.283529009229309,3.173343998117241,0.6295575428447843,19,0.6579901920806228,1120000.0
3.0,2.0,34.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.8872332685743033,59,0.41184385225607073,542000.0
4.0,3.0,86.8,Wilanów,2.911012795805617,8.32836245481112,0.38638376906321636,12,0.9372397577911991,930000.0
3.0,3.0,63.0,Mokotów,2.837382480838335,5.184824602942377,0.6691975672636451,29,0.8365952264247967,661500.0
4.0,2.0,39.0,Mokotów,2.4909011916369406,4.994823304914785,0.7069224001009456,2,0.8882548303973002,510000.0
4.0,5.0,136.48,Wilanów,3.847390005501828,11.284376312555644,0.41317559918969077,2,0.8597629878805133,2390000.0
0.0,1.0,29.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.8382567038902682,71,0.4336378302469185,434000.0
1.0,2.0,46.7,Białołęka,6.285748095235948,12.73078762565466,0.25701979972941,1,0.8764786492447864,429000.0
3.0,1.0,33.0,Śródmieście,0.4689940785432357,0.9711601086366757,0.7641195756101543,3,0.3745260951547143,698000.0
7.0,3.0,100.0,Wola,0.1566164850086975,3.560946574911859,0.6934654525375494,11,0.7919862616920759,1110000.0
1.0,2.0,36.0,Włochy,2.840837766397579,5.1167779114468885,0.5774410519694236,52,0.8126274765426846,480000.0
4.0,3.0,51.0,Bielany,2.2013690975260984,6.633732754470097,0.3267769813053299,50,0.803200005713411,498000.0
3.0,3.0,53.9,Białołęka,2.285572892465283,8.467705611299827,0.2691698901893074,8,0.9079634635909645,547000.0
8.0,2.0,37.5,Śródmieście,0.24680483544885537,0.26028604353423723,0.924505527963512,56,0.37780447717632976,689000.0
6.0,2.0,37.5,Mokotów,0.2821295437592176,5.767148920921307,0.6690317461914271,59,0.8145854045647812,415000.0
1.0,2.0,52.0,Wola,1.3486211282701412,4.946615582704334,0.6306359671383273,1,0.7889140650902965,569000.0
1.0,2.0,43.5,Białołęka,2.600082946846345,11.667121482436054,0.24223063606672446,22,0.9545143307051818,419000.0
4.0,4.0,63.0,Mokotów,2.4909011916369406,4.994823304914785,0.7255428910951038,46,0.8415766283908256,539000.0
4.0,1.0,30.7,Wola,0.42224783767267127,3.4321487787251677,0.6969122508494604,71,0.7577261247473042,429000.0
1.0,2.0,45.5,Targówek,0.6682554815292581,5.980828169701148,0.5053418649163854,41,0.9611124263139289,399000.0
4.0,4.0,73.0,Mokotów,2.4909011916369406,4.994823304914785,0.6301966468728801,51,0.887081770691091,615000.0
2.0,1.0,34.55,Bemowo,2.6977374775250196,6.411034460051335,0.31589181212801903,9,0.8416415844558809,362775.0
0.0,2.0,25.9,Ochota,2.283529009229309,3.173343998117241,0.6465892227722152,59,0.5801205736438845,323750.0
0.0,1.0,23.0,Mokotów,2.4909011916369406,4.994823304914785,0.7408571312876184,60,0.9002607654089669,320000.0
1.0,2.0,48.0,Praga-Południe,1.993290774867635,4.4745223113930574,0.5376390739365091,64,0.8880612627018978,495000.0
1.0,1.0,24.0,Wola,0.1566164850086975,3.560946574911859,0.624278561918826,4,0.8112963912249797,399000.0
10.0,3.0,61.69,Wola,0.4584287476536625,1.0122961075996952,0.630826103976972,12,0.6841224586489788,1120000.0
6.0,2.0,34.02,Wawer,6.810905411422823,9.387549939205483,0.3432870370553939,48,0.46512513018625595,329000.0
6.0,3.0,96.0,Ursus,6.514660573721481,9.329361463786656,0.29846585793095387,13,1.014408748474999,799000.0
1.0,2.0,51.5,Wola,0.1566164850086975,3.560946574911859,0.6384631844291722,101,0.7584652734872852,650000.0
0.0,3.0,66.01,Targówek,0.6682554815292581,5.980828169701148,0.44560305419773244,1,0.8444751307157062,649456.0
4.0,3.0,74.5,Wilanów,3.847390005501828,11.284376312555644,0.42246392338420674,6,0.8641312755948797,1150000.0
7.0,3.0,73.0,Włochy,4.410029188272907,6.5430345678625415,0.5496463463904067,8,0.8799464720802068,870000.0
7.0,2.0,49.0,Żoliborz,0.15072636401499562,4.380564652329655,0.6328644434553733,41,0.8528434793245881,575000.0
4.0,2.0,58.53,Mokotów,0.43556449092625094,0.02832371015692246,0.6376436850584588,14,0.873709724919829,679000.0
4.0,3.0,63.2,Ursynów,0.5373667256184973,7.896205920762303,0.5588995945508451,41,0.831832380981847,660000.0
3.0,2.0,32.28,Ursynów,0.6991701525625411,12.107533455011602,0.5505177332283351,16,0.8673118072189534,468000.0
5.0,2.0,52.4,Śródmieście,0.8050679418614353,2.1214474651952875,0.8504869214240837,67,0.4104310219337142,739000.0
10.0,4.0,160.0,Wola,0.935994673371971,1.6249651239655725,0.7037558135357119,21,0.7507578299430323,1650000.0
10.0,4.0,178.0,Wilanów,3.847390005501828,11.284376312555644,0.390268303290475,19,0.8395133892605499,2200000.0
1.0,3.0,57.8,Bielany,0.42473164037853084,6.290803818573546,0.3299162441869874,51,0.8001730343849527,575000.0
2.0,2.0,39.0,Mokotów,2.4909011916369406,4.994823304914785,0.6114979845077938,0,0.7839756882131015,509900.0
6.0,2.0,44.0,Wola,2.044503337672415,5.32255936813629,0.6329687941197415,1,0.7992331562891546,530000.0
4.0,3.0,75.0,Śródmieście,0.5717036281700197,1.6891336102045231,0.8895942695424204,1,0.40237213961720864,1199000.0
10.0,1.0,20.0,Śródmieście,0.24680483544885537,0.26028604353423723,0.7657003822892696,0,0.4122872873444212,315000.0
3.0,4.0,73.0,Praga-Południe,1.993290774867635,4.4745223113930574,0.6045576812586815,31,0.8925852746580322,591300.0
8.0,2.0,33.0,Targówek,0.6682554815292581,5.980828169701148,0.5375983905151559,46,0.8474431384423926,310000.0
4.0,5.0,194.0,Białołęka,3.845193817150113,12.573860636579575,0.2826537887809272,20,0.9505297211201066,999000.0
1.0,3.0,84.0,Mokotów,2.4909011916369406,4.994823304914785,0.7049699217078345,2,0.8149593611382882,1390000.0
10.0,1.0,27.5,Mokotów,2.4909011916369406,4.994823304914785,0.6828876019620386,0,0.8946571629277825,403813.0
0.0,3.0,46.74,Wola,1.2039414281117689,2.2544804479007308,0.6395829976757298,55,0.780457198836913,530000.0
1.0,3.0,85.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.8821540647195295,69,0.421964995319032,2670000.0
8.0,3.0,77.9,Praga-Południe,2.7664752893815225,5.425479691053198,0.5423895508710075,41,0.8547026947323717,595000.0
5.0,2.0,39.0,Praga-Południe,2.2537463807060094,4.95943281751332,0.6023936471939034,18,0.9648913429519084,440000.0
1.0,2.0,47.83,Białołęka,5.227608894924224,10.960365405260514,0.2521309263099389,1,0.8967066774052372,382000.0
3.0,2.0,53.0,Praga-Południe,3.6436073178505493,5.8759208604602176,0.5896759243296577,28,0.8793588070031071,459000.0
5.0,1.0,36.0,Śródmieście,0.3677096583694181,1.9414185634888157,0.8104784075953437,0,0.41770662920363005,390000.0
8.0,4.0,83.0,Wola,0.43556449092625094,0.02832371015692246,0.6185096347192347,1,0.801868117702964,1280000.0
0.0,3.0,55.12,Białołęka,4.369007297437188,10.843383161490951,0.2453423838681234,1,0.9979147633497176,393000.0
7.0,3.0,80.0,Wola,0.7801794195553658,2.3350675162621832,0.6601578449826092,65,0.7614757530286715,680000.0
0.0,3.0,70.0,Praga-Północ,0.6436788053225815,3.9494984290244877,0.4788399531981449,1,0.5890137244707332,1010000.0
7.0,2.0,38.0,Targówek,0.6682554815292581,5.980828169701148,0.5276567659124067,48,0.8919182876641243,375000.0
4.0,3.0,61.0,Ochota,0.43556449092625094,0.02832371015692246,0.678215983921455,0,0.6637949306664073,588000.0
6.0,4.0,104.0,Mokotów,0.43556449092625094,0.02832371015692246,0.7311598728409369,1,0.9029681059485115,994000.0
2.0,3.0,59.6,Białołęka,4.369007297437188,10.843383161490951,0.2558138300971784,1,0.9451347362502339,420000.0
5.0,2.0,56.95,Bielany,0.3322173921098312,5.664181961872523,0.3579098632773114,0,0.7184854450479655,714100.0
4.0,1.0,28.65,Śródmieście,0.32415589263507605,0.300361726512474,0.902088943467531,65,0.4084259359497388,455000.0
2.0,5.0,231.31,Mokotów,0.29598407710925273,5.643475984594567,0.7120027487047055,1,0.8004600059711273,6245370.0
1.0,2.0,54.55,Żoliborz,0.15072636401499562,4.380564652329655,0.6359748428846396,87,0.9949516655415365,675000.0
1.0,4.0,69.83,Rembertów,0.43556449092625094,0.02832371015692246,0.33939931445809934,0,0.8936677154435652,485319.0
1.0,3.0,57.02,Białołęka,4.127666193942086,11.009156853260558,0.263066652208761,1,0.8928241055389872,375340.0
2.0,3.0,62.0,Mokotów,4.359604540036951,6.544035145573457,0.7131751465413296,6,0.8837011160017519,799900.0
0.0,4.0,58.66,Ursynów,0.14215542090536093,10.740926446126196,0.5658540316850791,21,0.91616240092861,586600.0
6.0,4.0,154.0,Śródmieście,0.8129195818987677,2.1232597976135614,0.9253592617399579,4,0.3687854568031171,3970000.0
10.0,4.0,67.0,Mokotów,2.4909011916369406,4.994823304914785,0.7359825884765417,46,0.9276318383354617,829000.0
1.0,4.0,93.29,Mokotów,2.65971305852401,5.872834038731932,0.6981416791911694,0,0.8106397876864653,1302300.0
4.0,2.0,49.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.842401632015108,56,0.4034272899256817,734900.0
3.0,1.0,36.0,Praga-Południe,1.4684542268722616,3.299111998290923,0.5819194180628883,1,0.9180006725961339,539000.0
7.0,4.0,138.0,Ochota,2.283529009229309,3.173343998117241,0.6104405203440835,1,0.6365124770383199,2287000.0
4.0,2.0,37.0,Mokotów,1.986967900962909,2.859385474744963,0.6105513541407658,52,0.8972861714603056,425000.0
6.0,4.0,98.7,Wola,1.2581836400080328,3.759147830983273,0.6967230361497065,0,0.7976304332603754,1016807.0
5.0,2.0,45.0,Wola,0.9799938168491653,3.6818780835859277,0.6440056948523256,0,0.7528484305181549,570000.0
5.0,1.0,19.0,Mokotów,2.4909011916369406,4.994823304914785,0.7442856589771583,51,0.7982229710132602,340000.0
5.0,3.0,68.0,Wola,0.9755899248516466,3.2184794812665944,0.6218385670481145,29,0.7535600902203672,710000.0
1.0,2.0,50.0,Wola,0.43556449092625094,0.02832371015692246,0.709966314081325,12,0.789474656157569,5000.0
5.0,2.0,45.58,Praga-Południe,4.595402102264295,6.853346184585804,0.5386584093865655,0,0.8193502605902319,525000.0
3.0,1.0,34.07,Włochy,4.021015422871341,6.86184561118978,0.5471471252899278,85,0.8788925968024078,347514.0
3.0,3.0,67.0,Włochy,3.773771488917721,6.4456601977431545,0.5615102479209642,6,0.8827385722257747,825500.0
1.0,2.0,42.0,Bielany,1.3375742885188746,6.505846313601686,0.38724493344686284,57,0.6809402826973071,520000.0
1.0,3.0,57.0,Białołęka,4.369007297437188,10.843383161490951,0.27296238673363965,1,0.9004128353305639,374900.0
0.0,2.0,53.0,Mokotów,1.1614545444966329,5.372242085806368,0.659053893687394,21,0.8985548615298624,740000.0
10.0,3.0,97.0,Wola,0.9799938168491653,3.6818780835859277,0.6232429672930524,0,0.7890425432330186,1248000.0
1.0,3.0,51.67,Praga-Południe,4.155432163202726,6.799595320380319,0.5615363585487687,0,0.953090107007441,495515.3
6.0,1.0,26.0,Śródmieście,0.24751479487484437,0.8726978421186736,0.9138065015857729,31,0.4362613664859842,337000.0
0.0,3.0,82.0,Wilanów,2.729649993958965,8.794462069880195,0.3756219985214052,15,0.8524479629808953,1022000.0
1.0,3.0,74.8,Mokotów,2.4909011916369406,4.994823304914785,0.6924648755041509,17,0.9160315976347339,999000.0
4.0,4.0,141.1,Włochy,3.773771488917721,6.4456601977431545,0.4833839756892387,17,0.7790028301405492,1150001.0
3.0,3.0,59.0,Żoliborz,0.9419091558486776,6.065721510165886,0.6148404188193172,13,0.9756463530295607,708000.0
9.0,4.0,73.26,Mokotów,2.4909011916369406,4.994823304914785,0.6965294257085475,0,0.7836844470418495,895350.0
4.0,4.0,154.0,Wilanów,3.847390005501828,11.284376312555644,0.42046367154444514,6,0.966533574690635,3200000.0
1.0,2.0,60.98,Bemowo,2.6977374775250196,6.411034460051335,0.3033098746521394,16,0.909370357643223,649000.0
2.0,2.0,53.15,Śródmieście,0.43556449092625094,0.02832371015692246,0.8517195280846439,25,0.40722198287081274,639000.0
4.0,5.0,92.0,Mokotów,2.4909011916369406,4.994823304914785,0.7137293268448143,47,0.8924418321149744,990000.0
1.0,3.0,58.3,Praga-Północ,0.6436788053225815,3.9494984290244877,0.49205527975298,1,0.6671933000430373,518000.0
4.0,4.0,76.0,Białołęka,3.8867602472482408,9.188135998172443,0.2587978650349826,1,0.996672714748215,583700.0
7.0,3.0,75.4,Ursynów,1.3860446779782731,10.253480866517846,0.5135371046010345,20,0.8721960067507757,740000.0
1.0,2.0,37.0,Wola,0.7801794195553658,2.3350675162621832,0.6227312108527386,51,0.7514880178831358,570000.0
2.0,3.0,46.8,Mokotów,3.7275243829074003,6.878524140304244,0.6342222036762597,42,0.925903470709752,540000.0
10.0,2.0,51.0,Wola,0.9799938168491653,3.6818780835859277,0.6986729412072447,0,0.8089896138629317,799000.0
2.0,3.0,55.0,Białołęka,5.084375595740757,11.717559048373223,0.25035419081669574,0,0.9524875600637215,368000.0
3.0,3.0,56.0,Bielany,1.3375742885188746,6.505846313601686,0.3441117889727265,51,0.6914105770240646,500000.0
0.0,2.0,41.95,Ursus,6.514660573721481,9.329361463786656,0.289122968516595,59,0.9488638380505474,375000.0
1.0,2.0,44.0,Wola,0.7801794195553658,2.3350675162621832,0.7001362401478848,61,0.8069353045015007,570000.0
3.0,3.0,57.86,Włochy,4.494548154155317,7.390424109671547,0.5003607401636793,1,0.767940318706458,499000.0
6.0,2.0,37.0,Bielany,0.7147662559894385,7.858372286394024,0.3932173803138895,54,0.7952821716601676,389000.0
4.0,3.0,63.0,Praga-Południe,1.993290774867635,4.4745223113930574,0.5555602957452713,85,0.8407787690898183,561000.0
5.0,2.0,38.0,Targówek,2.08392815018489,6.6774951127777715,0.4622775678993597,45,0.9565770853536629,399000.0
4.0,2.0,51.0,Żoliborz,1.4072242532018304,3.9774542049419224,0.5681952616422955,53,0.9935441337498141,465000.0
4.0,2.0,41.0,Ursynów,1.3860446779782731,10.253480866517846,0.5229112106161367,0,0.8554247316697116,453000.0
2.0,3.0,63.75,Bemowo,2.6977374775250196,6.411034460051335,0.3570945022112817,16,0.8017221279528103,620000.0
1.0,3.0,57.0,Białołęka,3.129710174328869,10.094153694418107,0.2485897411633853,11,0.870828866922926,455000.0
2.0,1.0,21.0,Wola,0.9799938168491653,3.6818780835859277,0.717321179953688,0,0.6938856832049444,309000.0
3.0,2.0,32.0,Ursynów,1.8678436146247694,6.160514676944526,0.48799026420084873,2,0.9520449366628201,499000.0
0.0,2.0,52.0,Mokotów,0.08275609362777697,4.680228411972351,0.7189070441045804,7,0.7914936749259334,998000.0
3.0,2.0,54.6,Mokotów,1.6061161279217726,2.549719975928223,0.6587130744024998,0,0.8747247941891103,600000.0
0.0,4.0,109.32,Mokotów,1.1300097370045978,6.481657058248505,0.6152209889844354,0,0.9193345455729977,1738188.0
2.0,2.0,37.0,Ochota,2.283529009229309,3.173343998117241,0.730348155678822,57,0.6824784066105936,478700.0
0.0,3.0,71.0,Ursynów,1.3860446779782731,10.253480866517846,0.5298538110038258,16,0.9131310270047291,899000.0
1.0,3.0,72.16,Śródmieście,0.24751479487484437,0.8726978421186736,0.8531182120673172,83,0.43848182062076624,1550000.0
0.0,5.0,94.0,Wesoła,12.937161937730142,15.267395503849313,0.45096995190504885,0,0.5125397991645366,700000.0
9.0,4.0,77.0,Praga-Północ,0.5496116346703748,3.4331623859139504,0.5173274899058453,35,0.5772781538753924,660000.0
1.0,2.0,81.0,Mokotów,0.3551891674969363,4.03408134742207,0.6234865475687134,83,0.9394108198728297,999000.0
0.0,3.0,67.0,Bemowo,2.6501971431691134,6.36341879360423,0.29357717200684547,21,0.7994517749259284,619000.0
2.0,3.0,108.0,Ursynów,1.3860446779782731,10.253480866517846,0.5586511505574564,17,0.802340758754834,730000.0
0.0,4.0,84.9,Włochy,2.971936751148688,5.474117729873471,0.5354018618725831,41,0.8989802516746974,730000.0
3.0,2.0,38.0,Wola,0.1566164850086975,3.560946574911859,0.7033578154635807,57,0.7551322841735439,485000.0
4.0,2.0,56.95,Bielany,0.3322173921098312,5.664181961872523,0.35324101814671716,0,0.807794298645476,695200.0
1.0,2.0,53.0,Bielany,0.6585536856983559,6.115296203550556,0.3894320242228554,36,0.7752632917752739,460000.0
8.0,3.0,68.0,Śródmieście,0.5656977337808087,3.225465588277535,0.8484948976332953,1,0.4094865204390824,989000.0
2.0,2.0,50.0,Śródmieście,0.11229445605740772,2.608521786600555,0.7757666495597887,14,0.4089686794698892,770000.0
0.0,4.0,93.7,Ursus,7.096793579223196,9.520421962662725,0.2751498498940059,1,0.8633886037779841,740200.0
3.0,2.0,37.0,Praga-Północ,0.8253281494829662,4.036249242786938,0.540378181319346,86,0.6251299250728439,450000.0
1.0,3.0,64.31,Białołęka,3.893842204067412,9.1914652783235,0.2864125241462138,1,0.94242461813341,439600.0
3.0,3.0,55.01,Rembertów,6.9563188794862185,11.18009563177826,0.32507421692702715,0,0.8439064031851927,393322.0
1.0,2.0,50.01,Białołęka,2.936253621802297,9.886287778009715,0.24660219443353576,10,0.9833705315177002,460000.0
1.0,2.0,44.95,Praga-Południe,3.7930977852381846,6.240225268675151,0.5482871913158762,0,0.8738772662501368,455000.0
1.0,3.0,85.7,Bemowo,0.43556449092625094,0.02832371015692246,0.29353772852142884,12,0.8396326714277135,1190000.0
0.0,1.0,30.0,Mokotów,2.4909011916369406,4.994823304914785,0.7360503705131806,3,0.8358373919935786,398000.0
2.0,1.0,26.0,Ochota,4.244375795959386,6.118013720673735,0.6639523815360333,1,0.6704602940888262,308000.0
